Time,Variance,Skew,Dose,Cell,Date,Ligand,Mean,alphStatCov,Kurtosis,Bivalent
0.5,7510483.424500668,1.9498324128196536,9.333333,CD8,11/8/2019,WT N-term,1653.5513570693101,0,4.141071107359832,0
0.5,18928030.392532468,18.174957702313485,3.111,CD8,11/8/2019,WT N-term,1397.5105368779145,0,514.2132804537077,0
0.5,9105450.237887202,17.535071976912935,1.037037,CD8,11/8/2019,WT N-term,569.0888822895631,0,415.1409246723525,0
0.5,2052240.0155566882,3.9556603570259483,0.345679,CD8,11/8/2019,WT N-term,440.8949856088416,0,23.40693021028822,0
0.5,3344694.9327105023,25.88053246911472,0.115226,CD8,11/8/2019,WT N-term,224.59010491592767,0,974.684066150708,0
0.5,512331.73991136276,4.706540921514263,0.038409,CD8,11/8/2019,WT N-term,62.744663327257,0,42.19505299230905,0
0.5,2781500.6082687224,29.547521938032784,0.012803,CD8,11/8/2019,WT N-term,39.086188602902496,0,1022.8515246818367,0
0.5,1141568.6755313089,26.966267605792837,0.004268,CD8,11/8/2019,WT N-term,17.27921610910704,0,996.831296393875,0
0.5,785685.6100981181,15.274472414771976,0.001423,CD8,11/8/2019,WT N-term,6.422278821099155,0,335.7482121789343,0
0.5,545152.3180594997,9.925282281608277,0.000474,CD8,11/8/2019,WT N-term,0.0,0,170.18948221171945,0
4.0,3648709.9711118094,1.820739644554588,84.0,NK,11/8/2019,WT N-term,968.2372066070959,0,4.231655156900323,1
4.0,3283132.565094245,2.1197371766902844,28.0,NK,11/8/2019,WT N-term,866.2544713008454,0,6.676228279366898,1
4.0,2681123.6418313496,1.9893412099083765,9.333333,NK,11/8/2019,WT N-term,809.2774551762661,0,6.124886817889127,1
4.0,8958701.48179462,12.499021609218726,3.111,NK,11/8/2019,WT N-term,813.7021233925195,0,225.5579093324554,1
4.0,5800699.089277604,7.151621749326795,1.037037,NK,11/8/2019,WT N-term,694.6359689156027,0,89.09282726135847,1
4.0,4000650.544689247,2.028142445402285,0.345679,NK,11/8/2019,WT N-term,549.9359263554941,0,4.228273663028325,1
4.0,7549563.079897645,15.319751013366343,0.115226,NK,11/8/2019,WT N-term,221.79454635770594,0,371.5316972985583,1
4.0,2755713.832297076,2.247847073969839,0.038409,NK,11/8/2019,WT N-term,102.94865145342806,0,6.363528733935784,1
4.0,3132987.267197331,4.857753517210655,0.012803,NK,11/8/2019,WT N-term,40.41803409270756,0,51.32836372912333,1
4.0,2839579.675437855,2.4508586108019705,0.004268,NK,11/8/2019,WT N-term,67.43592237410803,0,7.4846651250836995,1
4.0,2608498.93731809,2.34762656594177,0.001423,NK,11/8/2019,WT N-term,0.0,0,6.804815519624187,1
4.0,2906168.094742545,2.338018403761277,0.000474,NK,11/8/2019,WT N-term,67.41662255569759,0,6.882043033842631,1
4.0,11351763.807376249,6.442059398826292,84.0,CD8,11/8/2019,WT N-term,2384.7667480417085,0,111.57147894143543,1
4.0,11008331.624526609,10.999192447229643,28.0,CD8,11/8/2019,WT N-term,1998.1953293745044,0,278.6442452218764,1
4.0,11054648.765226057,8.369342872668508,9.333333,CD8,11/8/2019,WT N-term,2030.9365031217083,0,175.9469306536741,1
4.0,5868176.402148909,2.5241584167137994,3.111,CD8,11/8/2019,WT N-term,1376.1565190955364,0,10.036463805337172,1
4.0,7751715.011031293,5.297959239042045,1.037037,CD8,11/8/2019,WT N-term,1218.5442133336996,0,63.795862010610875,1
4.0,5988260.876390391,3.8507835930263226,0.345679,CD8,11/8/2019,WT N-term,1080.4995816652256,0,36.52518332632091,1
4.0,10627544.79392517,12.03160069723946,0.115226,CD8,11/8/2019,WT N-term,1208.1260147116104,0,311.3000207436933,1
4.0,3748061.7539989655,2.3676334542063286,0.038409,CD8,11/8/2019,WT N-term,806.0208141661221,0,6.253869360430469,1
4.0,5291166.083085584,17.09020320456522,0.012803,CD8,11/8/2019,WT N-term,582.4702280286431,0,542.4935406130631,1
4.0,2668624.149761442,15.184707317715397,0.004268,CD8,11/8/2019,WT N-term,247.67894138551924,0,412.98532620657454,1
4.0,658909.5210872039,7.017589013438124,0.001423,CD8,11/8/2019,WT N-term,5.711587814500888,0,88.14350066162218,1
4.0,461264.53775418794,3.972523845803315,0.000474,CD8,11/8/2019,WT N-term,0.0,0,25.3738578300858,1
2.0,4311369.383372691,1.4324274920056956,84.0,NK,11/8/2019,WT N-term,1391.3638879092098,0,2.0830533492407373,1
2.0,11749786.113088604,11.88219969759258,28.0,NK,11/8/2019,WT N-term,1332.4897435928258,0,206.90211345566337,1
2.0,3343584.1081737136,2.4319412792983015,9.333333,NK,11/8/2019,WT N-term,767.7886777051815,0,7.75235329748306,1
2.0,18880657.245368693,22.459144757187723,3.111,NK,11/8/2019,WT N-term,533.3968705683549,0,615.0392173248232,1
2.0,3950322.452975605,2.2776631119848094,1.037037,NK,11/8/2019,WT N-term,343.004210960562,0,5.222713685880839,1
2.0,3738034.0110321366,2.932921696631302,0.345679,NK,11/8/2019,WT N-term,244.34590841881118,0,11.173409968338554,1
2.0,8685728.125026021,17.39847434313644,0.115226,NK,11/8/2019,WT N-term,193.93596754499572,0,437.76867384476134,1
2.0,3184835.0584515533,5.142650054358366,0.038409,NK,11/8/2019,WT N-term,1.7760018482347277,0,56.11994994588114,1
2.0,3207385.431468377,2.8446827751947565,0.012803,NK,11/8/2019,WT N-term,0.0,0,9.908482707368282,1
2.0,2806246.6010144274,2.7717778836555502,0.004268,NK,11/8/2019,WT N-term,1.5865960252938294,0,10.056484340116718,1
2.0,2683597.7398263635,2.6735059561349725,0.001423,NK,11/8/2019,WT N-term,18.13821666329386,0,9.850146227449793,1
2.0,3520285.196000846,2.3094438158444786,0.000474,NK,11/8/2019,WT N-term,193.00695445728388,0,6.633353205809366,1
2.0,12443273.906692157,10.393341680735272,84.0,CD8,11/8/2019,WT N-term,2100.044738787379,0,241.45360695799306,1
2.0,6927211.6292114435,2.759943421368612,28.0,CD8,11/8/2019,WT N-term,1766.3760831888258,0,15.750540421501938,1
2.0,11765029.252139756,16.973359120267894,9.333333,CD8,11/8/2019,WT N-term,1140.6882547386879,0,436.27646885072403,1
2.0,9493064.77281906,25.648669305794233,3.111,CD8,11/8/2019,WT N-term,907.0753533839381,0,1009.9417705767473,1
2.0,9827339.62555797,8.644745682314971,1.037037,CD8,11/8/2019,WT N-term,1186.2910886045163,0,146.30390406517182,1
2.0,5768904.328443555,9.38383176699233,0.345679,CD8,11/8/2019,WT N-term,874.4841802284682,0,188.28976935932968,1
2.0,3620598.358386072,3.450830286990353,0.115226,CD8,11/8/2019,WT N-term,798.8056940681677,0,22.67741580145191,1
2.0,6867502.601272231,29.97869619368777,0.038409,CD8,11/8/2019,WT N-term,418.9936802410758,0,1166.7688459742815,1
2.0,2431344.246778308,12.938480184281138,0.012803,CD8,11/8/2019,WT N-term,223.506211044564,0,245.05734566139222,1
2.0,560846.2445254383,9.30612217984751,0.004268,CD8,11/8/2019,WT N-term,37.804495316637315,0,168.13843804874708,1
2.0,420465.16777343565,9.075991079892878,0.001423,CD8,11/8/2019,WT N-term,11.599465914410587,0,167.9322767799528,1
2.0,1059695.2952236293,16.25944659301043,0.000474,CD8,11/8/2019,WT N-term,0.0,0,354.2251479025357,1
1.0,4585894.13472022,1.9500766705066859,84.0,NK,11/8/2019,WT N-term,1236.9575287881987,0,5.083570009252718,1
1.0,14119512.84367098,9.751848837480132,28.0,NK,11/8/2019,WT N-term,1581.0470892523228,0,140.1964358723679,1
1.0,4613168.588055804,1.977912391141781,9.333333,NK,11/8/2019,WT N-term,1010.3283720204734,0,4.207339556939676,1
1.0,4511176.32462714,2.3557194221098725,3.111,NK,11/8/2019,WT N-term,284.64134295625377,0,5.662305231905972,1
1.0,6432535.816695044,5.932872673832361,1.037037,NK,11/8/2019,WT N-term,328.8228404807244,0,69.26652673714212,1
1.0,4588395.729732492,2.4767259890598874,0.345679,NK,11/8/2019,WT N-term,342.17775412702895,0,6.563992739111725,1
1.0,3299231.548356352,2.3723275464497897,0.115226,NK,11/8/2019,WT N-term,121.19739216201083,0,6.7070928233716405,1
1.0,3478218.3127750303,2.52189791766083,0.038409,NK,11/8/2019,WT N-term,98.45435682474204,0,8.076189413939488,1
1.0,2567829.875590593,2.389920025201887,0.012803,NK,11/8/2019,WT N-term,30.328044689513263,0,7.093319535315381,1
1.0,3187536.4781915983,2.7116501796115355,0.004268,NK,11/8/2019,WT N-term,0.0,0,9.103211996848026,1
1.0,3220615.645406992,3.066722997467572,0.001423,NK,11/8/2019,WT N-term,73.64757666494666,0,16.220878178403638,1
1.0,3254901.0192115135,2.3717364177965132,0.000474,NK,11/8/2019,WT N-term,56.59413958005621,0,6.558368537898483,1
1.0,29098090.864234965,24.947642362683546,84.0,CD8,11/8/2019,WT N-term,2501.8758993906126,0,899.1022944496358,1
1.0,18921923.620749883,10.146821945667893,28.0,CD8,11/8/2019,WT N-term,2115.535679359339,0,148.83798612143332,1
1.0,20015903.019476097,15.296307734698145,9.333333,CD8,11/8/2019,WT N-term,1678.1424136494234,0,328.762735834974,1
1.0,4962880.174677296,6.294550983780698,3.111,CD8,11/8/2019,WT N-term,1024.960109529544,0,101.0859870527694,1
1.0,7234714.623392155,8.749954775153018,1.037037,CD8,11/8/2019,WT N-term,1265.0955000537529,0,191.2773224308966,1
1.0,11756773.226114603,12.89092174981151,0.345679,CD8,11/8/2019,WT N-term,1395.018278643184,0,320.8974575033072,1
1.0,11513402.033802543,26.33170293740333,0.115226,CD8,11/8/2019,WT N-term,826.0561346010845,0,929.5658856764048,1
1.0,1500645.145218063,3.785789316916259,0.038409,CD8,11/8/2019,WT N-term,365.5271496470679,0,20.388384935774326,1
1.0,1109981.9274630048,13.9162180599473,0.012803,CD8,11/8/2019,WT N-term,116.31430747510223,0,339.49268364677016,1
1.0,2000892.7158158747,32.46355220818724,0.004268,CD8,11/8/2019,WT N-term,50.09038497891714,0,1291.881372589439,1
1.0,2583281.31081292,19.32490888886472,0.001423,CD8,11/8/2019,WT N-term,100.47753714539562,0,455.9365354888889,1
1.0,359478.4363534243,4.240004345931971,0.000474,CD8,11/8/2019,WT N-term,0.0,0,36.98310793637675,1
0.5,4906499.166642017,1.5850416364255142,84.0,NK,11/8/2019,WT N-term,1663.206279872379,0,3.1597206952512806,1
0.5,5495231.585987807,3.244467932643924,28.0,NK,11/8/2019,WT N-term,1251.7898007007063,0,22.18650371446612,1
0.5,4870834.507275592,2.1810330929518456,9.333333,NK,11/8/2019,WT N-term,920.0594069676092,0,5.319106046301201,1
0.5,4168111.5171629367,2.1970015332460138,3.111,NK,11/8/2019,WT N-term,342.75989613685056,0,5.305659378826848,1
0.5,6588116.091657469,6.546360857156508,1.037037,NK,11/8/2019,WT N-term,420.7146523396066,0,83.48893305308644,1
0.5,8856206.52845698,10.466354856597162,0.345679,NK,11/8/2019,WT N-term,317.288090824801,0,179.36792291476678,1
0.5,11152560.128212016,14.759037932870575,0.115226,NK,11/8/2019,WT N-term,232.71941549990925,0,321.29680565696884,1
0.5,3126846.6003570785,2.5099158557320926,0.038409,NK,11/8/2019,WT N-term,0.0,0,7.27578917623749,1
0.5,5020375.838698643,7.862644318702893,0.012803,NK,11/8/2019,WT N-term,51.11720947981007,0,119.60533893905664,1
0.5,7257188.4493394,13.72717734393962,0.004268,NK,11/8/2019,WT N-term,78.61361653933932,0,310.16131866151323,1
0.5,3360169.1733798347,2.3593663086795584,0.001423,NK,11/8/2019,WT N-term,55.78039980047379,0,6.172602414270779,1
0.5,13896916.96149256,17.315305062179547,0.000474,NK,11/8/2019,WT N-term,168.87280818844079,0,399.2774141796094,1
0.5,17888139.41703852,7.778719664778613,84.0,CD8,11/8/2019,WT N-term,3618.8393541627534,0,160.42762129618734,1
0.5,21319464.561176028,10.030827218505397,28.0,CD8,11/8/2019,WT N-term,3281.4839892247187,0,193.1498070968258,1
0.5,32428734.903745856,22.547152087280672,9.333333,CD8,11/8/2019,WT N-term,2261.128957014821,0,709.469700707567,1
0.5,11254679.909518452,2.8134342550271274,3.111,CD8,11/8/2019,WT N-term,2132.160326728887,0,19.4089803806361,1
0.5,16626734.472863384,11.855788115516209,1.037037,CD8,11/8/2019,WT N-term,2081.2031302642117,0,299.503632482126,1
0.5,8421058.343063047,2.0356825958401474,0.345679,CD8,11/8/2019,WT N-term,1727.0834220605561,0,5.128683481010846,1
0.5,2504499.587792,9.61435469638159,0.115226,CD8,11/8/2019,WT N-term,435.6292537443661,0,178.03472482406957,1
0.5,1272128.523633611,10.9005725930631,0.038409,CD8,11/8/2019,WT N-term,192.67053057802002,0,225.1577185330226,1
0.5,2628076.512709817,23.2950127687462,0.012803,CD8,11/8/2019,WT N-term,138.14863258577918,0,673.079041360398,1
0.5,536009.3566312622,10.69793988853882,0.004268,CD8,11/8/2019,WT N-term,17.46782206876202,0,207.52438810512135,1
0.5,1119150.146956653,14.464436023384554,0.001423,CD8,11/8/2019,WT N-term,62.63613983578688,0,292.47585871755473,1
0.5,703235.0643857971,17.085743555348074,0.000474,CD8,11/8/2019,WT N-term,0.0,0,450.0292927611465,1
4.0,4399382.083624255,6.265589496599809,84.0,NK,11/8/2019,H16N N-term,619.9510685914242,0,100.92789779224944,0
4.0,2159908.6747952383,2.594063639313565,28.0,NK,11/8/2019,H16N N-term,142.51728231292327,0,9.335798783037502,0
4.0,2197153.8140772325,2.741116668993876,9.333333,NK,11/8/2019,H16N N-term,157.0450167698075,0,10.228759426518215,0
4.0,2372310.5203020805,2.5201650826960984,3.111,NK,11/8/2019,H16N N-term,225.03345474595858,0,8.545778481235933,0
4.0,2140091.0571635063,3.3724362898342553,1.037037,NK,11/8/2019,H16N N-term,104.66827665424398,0,18.94102974382905,0
4.0,2184032.397352083,2.713839513399733,0.345679,NK,11/8/2019,H16N N-term,117.30404639649237,0,9.960210171893285,0
4.0,2008213.3214204705,2.7328496298241456,0.115226,NK,11/8/2019,H16N N-term,98.14055456692381,0,10.935918818059367,0
4.0,2230146.7689574477,3.0530588739688596,0.038409,NK,11/8/2019,H16N N-term,0.0,0,12.553491717232257,0
4.0,1951088.3660828986,3.2591356242774485,0.012803,NK,11/8/2019,H16N N-term,11.651121185663214,0,16.57114099093576,0
4.0,1877914.0098164629,4.407580853057941,0.004268,NK,11/8/2019,H16N N-term,88.80243717606822,0,50.92205107696262,0
4.0,1915423.45003735,2.7824686316038023,0.001423,NK,11/8/2019,H16N N-term,70.81062849902969,0,11.59266738581158,0
4.0,7102267.071884843,35.95559964336611,0.000474,NK,11/8/2019,H16N N-term,36.464721169310906,0,1704.6379124843947,0
4.0,64543183.17939541,9.733073064002761,84.0,CD8,11/8/2019,H16N N-term,2547.4560821823743,0,117.45460014680891,0
4.0,32265521.29408717,26.561688592601474,28.0,CD8,11/8/2019,H16N N-term,1622.432089171284,0,1109.9008605929275,0
4.0,38876806.58024159,12.941033859673487,9.333333,CD8,11/8/2019,H16N N-term,1849.6906894773917,0,241.63162849902645,0
4.0,10445889.455200216,10.13450877279551,3.111,CD8,11/8/2019,H16N N-term,1518.4516584266278,0,212.56412434600168,0
4.0,18078893.818812262,17.13784185820738,1.037037,CD8,11/8/2019,H16N N-term,1254.7118621933528,0,432.75067642317987,0
4.0,7637371.309846441,14.300543195385465,0.345679,CD8,11/8/2019,H16N N-term,895.7661572593786,0,346.32667697081024,0
4.0,6922969.860856218,26.838573397195486,0.115226,CD8,11/8/2019,H16N N-term,459.217541590079,0,913.3694408228807,0
4.0,4917941.331925528,17.655376444550924,0.038409,CD8,11/8/2019,H16N N-term,306.19843061147765,0,433.528506405813,0
4.0,2958222.8014316484,25.242587226228707,0.012803,CD8,11/8/2019,H16N N-term,121.87881138348837,0,948.992564809752,0
4.0,4141358.9805621975,35.675558972146064,0.004268,CD8,11/8/2019,H16N N-term,163.12511258769803,0,1591.4196216639214,0
4.0,82128343.37756787,51.38979222746563,0.001423,CD8,11/8/2019,H16N N-term,218.48838565642347,0,2671.1693622665844,0
4.0,6103316.564645004,30.257395472270982,0.000474,CD8,11/8/2019,H16N N-term,0.0,0,1051.3016626757228,0
2.0,4922642.844543144,11.551692373552777,84.0,NK,11/8/2019,H16N N-term,467.1526842231665,0,251.18374061370508,0
2.0,6826389.348029716,20.113580812318983,28.0,NK,11/8/2019,H16N N-term,266.20261644081074,0,569.1861521911768,0
2.0,2259456.045351561,3.3083990530437757,9.333333,NK,11/8/2019,H16N N-term,83.1034696812028,0,13.760956905896489,0
2.0,13529938.760991376,30.056997861009695,3.111,NK,11/8/2019,H16N N-term,192.40314898519478,0,1058.2290181000233,0
2.0,2068184.7161971857,3.2418234709187077,1.037037,NK,11/8/2019,H16N N-term,76.83316510100872,0,13.81983056537086,0
2.0,2326304.834010528,5.886760180156352,0.345679,NK,11/8/2019,H16N N-term,44.62778551920792,0,76.26077215075128,0
2.0,2272937.291172182,3.4016134998734127,0.115226,NK,11/8/2019,H16N N-term,39.9231294109934,0,14.762218680452435,0
2.0,8275894.478583063,32.75656081820973,0.038409,NK,11/8/2019,H16N N-term,51.81561099455985,0,1345.301755699022,0
2.0,2746780.9588588104,8.336027036435645,0.012803,NK,11/8/2019,H16N N-term,21.86207651048221,0,156.00327624354495,0
2.0,2027438.0123406218,3.313173914557451,0.004268,NK,11/8/2019,H16N N-term,21.31211945061932,0,13.66843465357903,0
2.0,1828568.8500881547,2.991724336103637,0.001423,NK,11/8/2019,H16N N-term,16.69565730970089,0,13.451856615357041,0
2.0,1817544.7061284413,3.1288520979345957,0.000474,NK,11/8/2019,H16N N-term,0.0,0,13.793387899582974,0
2.0,11856900.536756335,12.219338415869924,84.0,CD8,11/8/2019,H16N N-term,1389.0917972846269,0,251.83641900976667,0
2.0,27098725.50129799,20.64966406838712,28.0,CD8,11/8/2019,H16N N-term,1308.0359447593755,0,564.2956161007688,0
2.0,20842905.415374797,15.392996280510056,9.333333,CD8,11/8/2019,H16N N-term,982.3523009124772,0,294.9390162089819,0
2.0,2587423.9148797495,6.061677436452807,3.111,CD8,11/8/2019,H16N N-term,472.6886685574752,0,88.00945155572492,0
2.0,4702407.30928299,19.618951055971685,1.037037,CD8,11/8/2019,H16N N-term,402.2322098581439,0,590.8142267734985,0
2.0,3360039.812582222,21.102719441557465,0.345679,CD8,11/8/2019,H16N N-term,226.69735329273436,0,651.4613082028584,0
2.0,2527903.2999641425,20.76931683122079,0.115226,CD8,11/8/2019,H16N N-term,48.51416493456708,0,539.2987967111586,0
2.0,1492389.1424635353,29.33427670476462,0.038409,CD8,11/8/2019,H16N N-term,40.83263015693694,0,1197.3147151926464,0
2.0,635525.6754712033,12.366719895691983,0.012803,CD8,11/8/2019,H16N N-term,12.066649302174426,0,358.787793039992,0
2.0,8044390.945231488,41.974157305246685,0.004268,CD8,11/8/2019,H16N N-term,78.8916924897556,0,2025.3054835562025,0
2.0,3468988.312148261,24.117573349665577,0.001423,CD8,11/8/2019,H16N N-term,0.0,0,664.4700826307893,0
2.0,692338.6794889884,11.316980259978111,0.000474,CD8,11/8/2019,H16N N-term,36.91852812579157,0,281.70084482304424,0
1.0,2438934.1490750085,4.246251520533596,84.0,NK,11/8/2019,H16N N-term,390.37331870731373,0,42.51838639992228,0
1.0,2774270.123061201,3.4483593571593203,28.0,NK,11/8/2019,H16N N-term,240.9947958159255,0,17.03404841909056,0
1.0,5876064.947453193,16.082171759335456,9.333333,NK,11/8/2019,H16N N-term,184.7992410507402,0,412.19910094689965,0
1.0,3965226.897703116,12.169462251560423,3.111,NK,11/8/2019,H16N N-term,41.19808038304177,0,262.90961820643025,0
1.0,2029220.9113342303,3.4237854325564254,1.037037,NK,11/8/2019,H16N N-term,83.15135321234993,0,15.2071344355758,0
1.0,2275635.0982875745,3.5456235806631846,0.345679,NK,11/8/2019,H16N N-term,1.1652671655574522,0,15.024944579792734,0
1.0,1779746.2019525308,3.293660951297062,0.115226,NK,11/8/2019,H16N N-term,12.262744351176707,0,13.665444229779908,0
1.0,2173207.5597683894,3.5729918686718816,0.038409,NK,11/8/2019,H16N N-term,24.710066218420025,0,15.698402032116036,0
1.0,2173441.8189793536,3.485893655218283,0.012803,NK,11/8/2019,H16N N-term,82.20108169147306,0,14.987903310318913,0
1.0,4575700.829905046,16.96802381340018,0.004268,NK,11/8/2019,H16N N-term,0.0,0,470.2752365551048,0
1.0,1974369.4802737394,3.3458297199680005,0.001423,NK,11/8/2019,H16N N-term,0.7891357739847535,0,14.739761123217885,0
1.0,2140366.063068444,3.8059099302561044,0.000474,NK,11/8/2019,H16N N-term,7.252421110078103,0,22.52086992783516,0
1.0,18753929.377910737,19.631047320590817,84.0,CD8,11/8/2019,H16N N-term,1634.1584989748994,0,587.3258755349143,0
1.0,35316571.977689326,35.63861080019934,28.0,CD8,11/8/2019,H16N N-term,1613.1930396937146,0,1661.773477782075,0
1.0,9358491.8997478,21.46444356259711,9.333333,CD8,11/8/2019,H16N N-term,671.9910425280339,0,652.4878808263064,0
1.0,4124751.4796642847,17.512897743610853,3.111,CD8,11/8/2019,H16N N-term,450.76109762129164,0,479.86981097244075,0
